date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,deathConfirmedIncrease,totalTestsViralIncrease,positiveCasesViralIncrease,positiveIncrease7d,positiveCasesViralIncrease7d,deathIncrease7d,inIcuCurrently7d,onVentilatorCurrently7d,deathConfirmedIncrease7d,dPositiveIncrease7d,dPositiveCasesViralIncrease7d,dDeathIncrease7d,dInIcuCurrently7d,dOnVentilatorCurrently7d,dDeathConfirmedIncrease7d
2020-03-31,MA,6521,40440,NA,NA,562,NA,NA,NA,NA,NA,B,3/31/2020 12:30,2020-03-31T12:30:00Z,03/31 08:30,153,562,2020-03-31T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,868,3274,46961,46961,4142,46961,29,109,c2b77d1c6618e8196ad8c0c1a5ea88219a3456d9,0,0,0,0,0,NA,NA,NA,NA,780.1428571428571,NA,18.142857142857142,NA,NA,NA,4.797239915074312,NA,3.884615384615384,NA,NA,NA
2020-04-01,MA,7639,44125,NA,NA,682,NA,NA,NA,NA,NA,B,3/31/2020 12:30,2020-03-31T12:30:00Z,03/31 08:30,187,682,2020-03-31T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1118,3685,51764,51764,4803,51764,34,120,6b3177ec93ee930563dda3d75f8715cb53d15285,0,0,0,0,0,NA,NA,NA,NA,842.8571428571429,NA,22,NA,NA,NA,2.7271004421983562,NA,3.967741935483872,NA,NA,NA
2020-04-02,MA,8867,47767,NA,NA,813,NA,NA,NA,NA,NA,B,4/2/2020 16:00,2020-04-02T16:00:00Z,04/02 12:00,229,813,2020-04-02T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1228,3642,56634,56634,4870,56634,42,131,5b7b55e79bd4e0da038d7e5ed63fb174f6d279b8,0,0,0,0,0,NA,NA,NA,NA,935.5714285714286,NA,26.714285714285715,NA,NA,NA,2.1349928195308765,NA,3.7948717948717956,NA,NA,NA
2020-04-03,MA,10303,52685,NA,NA,966,NA,NA,NA,NA,NA,B,4/3/2020 12:30,2020-04-03T12:30:00Z,04/03 08:30,265,966,2020-04-03T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1436,4918,62988,62988,6354,62988,36,153,0f755e044389417cff547bee104788b3b11c9e11,0,0,0,0,0,NA,NA,NA,NA,1021.7142857142857,NA,29.714285714285715,NA,NA,NA,1.520972858653507,NA,3.000000000000001,NA,NA,NA
2020-04-04,MA,11637,57191,NA,1370,1370,NA,NA,NA,NA,NA,B,4/4/2020 12:30,2020-04-04T12:30:00Z,04/04 08:30,304,1370,2020-04-04T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1334,4506,68828,68828,5840,68828,39,404,ee265cd1ecf42886504d1f8ebd98d35c94f5f835,0,0,0,0,0,NA,NA,NA,NA,1068.4285714285713,NA,33.142857142857146,NA,NA,NA,1.004019292604501,NA,2.5692307692307703,NA,NA,NA
2020-04-05,MA,12402,59565,NA,1632,1632,NA,NA,NA,NA,NA,B,4/5/2020 12:30,2020-04-05T12:30:00Z,04/05 08:30,370,1632,2020-04-05T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,765,2374,71967,71967,3139,71967,66,262,4f0c1e00038134f02de75ec75a1b0b13c1199bdd,0,0,0,0,0,NA,NA,NA,NA,1078,NA,38.714285714285715,NA,NA,NA,0.751218380134602,NA,2.079545454545455,NA,NA,NA
2020-04-06,MA,13739,62720,NA,1667,1667,NA,NA,NA,NA,NA,B,4/6/2020 12:30,2020-04-06T12:30:00Z,04/06 08:30,448,1667,2020-04-06T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1337,3155,76459,76459,4492,76459,78,35,555b6e4a3682d5deae09dc87000ac0e469e8b310,0,0,0,0,0,NA,NA,NA,NA,1155.142857142857,NA,46.285714285714285,NA,NA,NA,0.6253266331658294,NA,2.0280373831775704,NA,NA,NA
2020-04-07,MA,15104,66270,NA,1831,1831,NA,NA,NA,NA,NA,B,4/7/2020 12:30,2020-04-07T12:30:00Z,04/07 08:30,515,1831,2020-04-07T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1365,3550,81374,81374,4915,81374,67,164,44fcc8be01571b117dd1fbdccbc80353ba5dfca9,0,0,0,0,0,NA,NA,NA,NA,1226.142857142857,NA,51.714285714285715,NA,NA,NA,0.5716901666361469,NA,1.8503937007874018,NA,NA,NA
2020-04-08,MA,16692,70849,NA,2119,2119,NA,NA,NA,NA,NA,B,4/8/2020 12:30,2020-04-08T12:30:00Z,04/08 08:30,615,2119,2020-04-08T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1588,4579,87541,87541,6167,87541,100,288,b8f2c175137a46b41c336bdffc7d8f88490c8a2d,0,0,0,0,0,NA,NA,NA,NA,1293.2857142857142,NA,61.142857142857146,NA,NA,NA,0.5344067796610175,NA,1.7792207792207777,NA,NA,NA
2020-04-09,MA,18843,76146,NA,2302,2302,NA,NA,NA,NA,NA,B,4/9/2020 12:30,2020-04-09T12:30:00Z,04/09 08:30,725,2302,2020-04-09T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2151,5297,94989,94989,7448,94989,110,183,52efbb81e3898c1b478519772600a32eff82f3b3,0,0,0,0,0,NA,NA,NA,NA,1425.142857142857,NA,70.85714285714286,NA,NA,NA,0.5232859978622695,NA,1.6524064171122999,NA,NA,NA
2020-04-10,MA,20878,81564,NA,2435,2435,NA,NA,NA,NA,NA,B,4/10/2020 12:30,2020-04-10T12:30:00Z,04/10 08:30,832,2435,2020-04-10T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2035,5418,102442,102442,7453,102442,107,133,1a52775f7a6dd383e1672f4909770b5b287332f5,0,0,0,0,0,NA,NA,NA,NA,1510.7142857142858,NA,81,NA,NA,NA,0.47860738255033564,NA,1.7259615384615388,NA,NA,NA
2020-04-11,MA,22766,86115,NA,2507,2507,NA,NA,NA,NA,NA,B,4/11/2020 12:30,2020-04-11T12:30:00Z,04/11 08:30,946,2507,2020-04-11T12:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1888,4551,108881,108881,6439,108881,114,72,ac00c103bcbe335162db0fb76a1f09a5e594aea8,0,0,0,0,0,NA,NA,NA,NA,1589.857142857143,NA,91.71428571428571,NA,NA,NA,0.4880331595133034,NA,1.7672413793103439,NA,NA,NA
2020-04-12,MA,25381,91463,NA,2514,2514,NA,NA,NA,NA,NA,B,4/12/2020 16:00,2020-04-12T16:00:00Z,04/12 12:00,1056,2514,2020-04-12T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2615,5348,116844,116844,7963,116844,110,7,e23e17b5b42ae3d6252690a9be80cf2a1eb3aa1f,0,0,0,0,0,NA,NA,NA,NA,1854.142857142857,NA,98,NA,NA,NA,0.7199840975351184,NA,1.5313653136531373,NA,NA,NA
2020-04-13,MA,26794,95500,NA,3485,3485,NA,NA,NA,NA,NA,B,4/13/2020 10:00,2020-04-13T10:00:00Z,04/13 06:00,1211,3485,2020-04-13T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1413,4037,122294,122294,5450,122294,155,971,5073ba8d682d9246c2d3adad4bc1762ef25e6366,0,0,0,0,0,NA,NA,NA,NA,1865,NA,109,NA,NA,NA,0.6145189215928757,NA,1.3549382716049378,NA,NA,NA
2020-04-14,MA,28109,98820,NA,3616,3616,NA,NA,NA,NA,NA,B,4/14/2020 10:00,2020-04-14T10:00:00Z,04/14 06:00,1329,3616,2020-04-14T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1315,3320,126929,126929,4635,126929,118,131,1cec987928f50046381e6ed2b756c67ef5d1299b,0,0,0,0,0,NA,NA,NA,NA,1857.857142857143,NA,116.28571428571429,NA,NA,NA,0.5152044739601538,NA,1.2486187845303882,NA,NA,NA
2020-04-15,MA,29970,102790,NA,3637,3637,973,NA,NA,NA,NA,B,4/15/2020 10:00,2020-04-15T10:00:00Z,04/15 06:00,1502,3637,2020-04-15T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1861,3970,132760,132760,5831,132760,173,21,be036619ec55d28e1de92510d2a028ba8b88b74a,0,0,0,0,0,NA,NA,NA,NA,1896.857142857143,NA,126.71428571428571,NA,NA,NA,0.46669612283221107,NA,1.0724299065420562,NA,NA,NA
2020-04-16,MA,32492,110098,NA,3726,3726,973,NA,NA,NA,NA,B,4/16/2020 10:00,2020-04-16T10:00:00Z,04/16 06:00,1667,3726,2020-04-16T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2522,7308,142590,142590,9830,142590,165,89,19e420c1f236cc5613aa48791a7538e7e1f07355,0,0,0,0,0,NA,NA,NA,NA,1949.857142857143,NA,134.57142857142858,NA,NA,NA,0.3681836407377699,NA,0.8991935483870961,NA,NA,NA
2020-04-17,MA,35125,117195,NA,3756,3756,987,NA,NA,NA,NA,B,4/16/2020 10:00,2020-04-16T10:00:00Z,04/16 06:00,1822,3756,2020-04-16T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2633,7097,152320,152320,9730,152320,155,30,60b6f4e885fd46a8dd85a9c6536a421b11bf6188,0,0,0,0,0,NA,NA,NA,NA,2035.2857142857142,NA,141.42857142857142,NA,NA,NA,0.34723404255319146,NA,0.7460317460317454,NA,NA,NA
2020-04-18,MA,37527,124604,NA,3728,3728,987,NA,NA,NA,NA,B,4/17/2020 16:00,2020-04-17T16:00:00Z,04/17 12:00,1983,3728,2020-04-17T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2402,7409,162131,162131,9811,162131,161,-28,3f73e447f0013910682fc0f467f8d9c0cd5add9b,0,0,0,0,0,NA,NA,NA,NA,2108.714285714286,NA,148.14285714285714,NA,NA,NA,0.32635456914367933,NA,0.6152647975077885,NA,NA,NA
2020-04-19,MA,39820,129295,NA,3789,3789,987,NA,NA,NA,NA,B,4/19/2020 16:00,2020-04-19T16:00:00Z,04/19 12:00,2146,3789,2020-04-19T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2293,4691,169115,169115,6984,169115,163,61,ae603cd81cafd11c1972b094b8ad57dee5a60a87,0,0,0,0,0,NA,NA,NA,NA,2062.714285714286,NA,155.71428571428572,NA,NA,NA,0.11248940596347978,NA,0.5889212827988328,NA,NA,NA
2020-04-20,MA,41416,136046,NA,3872,3872,987,NA,NA,NA,NA,B,4/19/2020 16:00,2020-04-19T16:00:00Z,04/19 12:00,2303,3872,2020-04-19T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1596,6751,177462,177462,8347,177462,157,83,572e9f3b9786e0def2131fbb31a09d626c89bd40,0,0,0,0,0,NA,NA,NA,NA,2088.8571428571427,NA,156,NA,NA,NA,0.12003063960168547,NA,0.43119266055045924,NA,NA,NA
2020-04-21,MA,43168,141444,NA,3977,4009,1040,NA,NA,NA,NA,B,4/21/2020 16:00,2020-04-21T16:00:00Z,04/21 12:00,2449,4009,2020-04-21T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1752,5398,184612,184612,7150,184612,146,137,f939c7f8393b52c60652dee32573a109e8e1cec7,0,0,0,0,0,NA,NA,NA,NA,2151.285714285714,NA,160,990.5714285714286,NA,NA,0.15793925413302556,NA,0.37592137592137487,NA,NA,NA
2020-04-22,MA,44913,144789,NA,3890,4256,1050,NA,NA,NA,NA,B,4/22/2020 16:00,2020-04-22T16:00:00Z,04/22 12:00,2597,4256,2020-04-22T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1745,3345,189702,189702,5090,189702,148,247,5009384c14cb9780adfed615d4d52dab9cfe2d8d,0,0,0,0,0,NA,NA,NA,NA,2134.714285714286,NA,156.42857142857142,1001.5714285714286,NA,NA,0.1253953908721186,NA,0.23449830890642676,NA,NA,NA
2020-04-23,MA,47992,156324,NA,3851,4493,1034,NA,NA,NA,NA,B,4/22/2020 16:00,2020-04-22T16:00:00Z,04/22 12:00,2769,4493,2020-04-22T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,3079,11535,204316,204316,14614,204316,172,237,70fdaf48214ba06b82ccafc7d10d7c96cf955ba4,0,0,0,0,0,NA,NA,NA,NA,2214.285714285714,NA,157.42857142857142,1010.2857142857143,NA,NA,0.13561433072019913,NA,0.16985138004246325,NA,NA,NA
2020-04-24,MA,50969,164244,NA,3847,4752,1034,NA,NA,NA,NA,B,4/24/2020 12:00,2020-04-24T12:00:00Z,04/24 08:00,2877,4752,2020-04-24T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2977,7920,215213,215213,10897,215213,108,259,4cd469edc009422b7453ed0cfaf79758d208f981,0,0,0,0,0,NA,NA,NA,NA,2263.4285714285716,NA,150.71428571428572,1017,NA,NA,0.11209377412788668,NA,0.06565656565656597,NA,NA,NA
2020-04-25,MA,53348,173497,NA,3879,4965,1058,NA,NA,NA,NA,B,4/25/2020 16:00,2020-04-25T16:00:00Z,04/25 12:00,2877,4965,2020-04-25T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2379,9253,226845,226845,11632,226845,0,213,d21130ae9b7c60ad66a23b3d2803649693702cc5,0,0,0,0,0,NA,NA,NA,NA,2260.1428571428573,NA,127.71428571428571,1027.142857142857,NA,NA,0.07181085292324352,NA,-0.1378977820636449,NA,NA,NA
2020-04-26,MA,54938,181162,NA,3879,5104,1077,NA,NA,NA,NA,B,4/26/2020 16:00,2020-04-26T16:00:00Z,04/26 12:00,2899,5104,2020-04-26T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1590,7665,236100,236100,9255,236100,22,139,56130006f9ca310330ad52bbdc07b3aab4bae548,0,0,0,0,0,NA,NA,NA,NA,2159.714285714286,NA,107.57142857142857,1040,NA,NA,0.04702541727266407,NA,-0.3091743119266055,NA,NA,NA
