date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,lastModified,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash,positiveIncrease7d,deathIncrease7d,inIcuCurrently7d,onVentilatorCurrently7d,dPositiveIncrease7d,dDeathIncrease7d,dInIcuCurrently7d,dOnVentilatorCurrently7d
2020-03-12,51,2435,15938,673,NA,16,NA,NA,NA,NA,NA,2020-03-12T00:00:00Z,51,16,2020-03-12T00:00:00Z,19046,18373,18373,8,5,4750,605,5355,e6e4cf8931136594b719687cd43891e23ccab389,296.7142857142857,4.428571428571429,NA,NA,4.801675977653635,0.7222222222222221,NA,NA
2020-03-13,51,3380,24256,1130,NA,22,NA,NA,NA,NA,NA,2020-03-13T00:00:00Z,55,22,2020-03-13T00:00:00Z,28766,27636,27636,4,6,8318,945,9263,2d1f0462bd1ba6cbbc2eddcf4b7fd867e116af52,417.7142857142857,4.142857142857143,NA,NA,5.412280701754382,0.31818181818181834,NA,NA
2020-03-14,51,4185,28108,1236,NA,26,NA,NA,NA,NA,NA,2020-03-14T00:00:00Z,64,26,2020-03-14T00:00:00Z,33529,32293,32293,9,4,3852,805,4657,0ecbb1b210d6ea168418107cf21e3b7805816204,510,5.285714285714286,NA,NA,4.979899497487436,0.6818181818181817,NA,NA
2020-03-15,51,5290,34661,2242,NA,36,NA,NA,NA,NA,NA,2020-03-15T00:00:00Z,79,36,2020-03-15T00:00:00Z,42193,39951,39951,15,10,6553,1105,7658,8e24978be2f3b91f0bd6547e44c1f8e5485731a9,642.8571428571429,6.857142857142857,NA,NA,5.0402684563758395,1.08695652173913,NA,NA
2020-03-16,56,6790,51186,1691,NA,42,NA,NA,NA,NA,NA,2020-03-16T00:00:00Z,100,42,2020-03-16T00:00:00Z,59667,57976,57976,21,6,16525,1500,18025,c527952c805fa68b875f1bb51443394c5e270f14,820.5714285714286,9.285714285714286,NA,NA,4.977107180020812,1.7083333333333335,NA,NA
2020-03-17,56,10342,65131,1687,325,55,NA,NA,NA,NA,NA,2020-03-17T00:00:00Z,123,55,2020-03-17T00:00:00Z,77160,75473,75473,23,13,13945,3552,17497,3b5742f5fd39897a407debbaa00ce8495f87b719,1280.142857142857,12.285714285714286,NA,NA,6.140239043824704,2.739130434782608,NA,NA
2020-03-18,56,13424,87199,2526,416,67,NA,NA,NA,NA,NA,2020-03-18T00:00:00Z,155,67,2020-03-18T00:00:00Z,103149,100623,100623,32,12,22068,3082,25150,8e489a6f0ea0b274614f368abf95c2f50f938c6b,1656.2857142857142,16,NA,NA,6.380012730744751,3.148148148148147,NA,NA
2020-03-19,56,18092,110522,3016,617,85,NA,NA,NA,NA,NA,2020-03-19T00:00:00Z,203,85,2020-03-19T00:00:00Z,131630,128614,128614,48,18,23323,4668,27991,9c4f7a482630174f88e6e6960e9b2a844a66325e,2236.714285714286,21.714285714285715,NA,NA,6.538276360134806,3.903225806451612,NA,NA
2020-03-20,56,24245,141090,3330,1042,108,NA,NA,NA,NA,NA,2020-03-20T00:00:00Z,272,108,2020-03-20T00:00:00Z,168665,165335,165335,69,23,30568,6153,36721,516a6ee00503b11ada5bf43e828220515c67eb96,2980.714285714286,31,NA,NA,6.1357729138166945,6.482758620689652,NA,NA
2020-03-21,56,31038,179718,3468,1436,2020,NA,NA,NA,NA,NA,2020-03-21T00:00:00Z,334,2020,2020-03-21T00:00:00Z,214224,210756,210756,62,1912,38628,6793,45421,4b8e97a8a431ecdfda932289989c19d9640d5ba6,3836.1428571428573,38.57142857142857,NA,NA,6.521848739495795,6.297297297297298,NA,NA
2020-03-22,56,40199,216174,2842,2155,3023,NA,NA,NA,NA,NA,2020-03-22T00:00:00Z,480,3023,2020-03-22T00:00:00Z,259215,256373,256373,146,1003,36456,9161,45617,7412494cd635d521c67f46a6de323a49de98c4c0,4987,57.285714285714285,NA,NA,6.757555555555559,7.35416666666667,NA,NA
2020-03-23,56,51657,263068,14571,2770,3937,NA,NA,NA,NA,NA,2020-03-23T00:00:00Z,581,3937,2020-03-23T00:00:00Z,329296,314725,314725,101,914,46894,11458,58352,5b6e3cba054a79fc4063965d15dbdb1b7441438e,6409.571428571428,68.71428571428571,NA,NA,6.811107242339833,6.399999999999999,NA,NA
2020-03-24,56,62372,321763,14433,3902,5117,NA,NA,NA,NA,NA,2020-03-24T00:00:00Z,815,5117,2020-03-24T00:00:00Z,398568,384135,384135,234,1180,58695,10715,69410,3deabecb0f0669ccbcfe7c85a8f7d944332aacc8,7432.857142857143,98.85714285714286,NA,NA,4.806271621470823,7.04651162790698,NA,NA
2020-03-25,56,75279,393491,51235,5062,7021,NA,74,167,NA,146,2020-03-25T00:00:00Z,1050,7021,2020-03-25T00:00:00Z,520005,468770,468770,235,1904,71728,12907,84635,2e7da6b2900e763fbd6883d8b6df72f2a97af178,8836.42857142857,127.85714285714286,NA,NA,4.335087114024497,6.991071428571429,NA,NA
2020-03-26,56,92999,477802,60251,7757,9520,1299,91,258,NA,97,2020-03-26T00:00:00Z,1370,9520,2020-03-26T00:00:00Z,631052,570801,570801,320,2499,84311,17720,102031,7ffadc86d5ba9a725acbe621555f32b1f86308a2,10701,166.71428571428572,NA,NA,3.784249856294312,6.677631578947367,NA,NA
2020-03-27,56,112131,561583,60091,10932,12083,1792,124,324,NA,2418,2020-03-27T00:00:00Z,1776,12083,2020-03-27T00:00:00Z,733805,673714,673714,406,2563,83781,19132,102913,cb6ace5b40d0982b2322400d0334cdd918fd8641,12555.142857142857,214.85714285714286,NA,NA,3.2121255691349155,5.930875576036867,NA,NA
2020-03-28,56,131822,648958,65709,12350,14508,2174,140,390,NA,3143,2020-03-28T00:00:00Z,2314,14508,2020-03-28T00:00:00Z,846489,780780,780780,538,2425,87375,19691,107066,ae062586b01b7291b5422d59c89f7636aa581cc6,14397.714285714286,282.85714285714283,NA,NA,2.753174691840767,6.333333333333333,NA,NA
2020-03-29,56,151401,717145,65545,14026,17283,2456,156,439,NA,4052,2020-03-29T00:00:00Z,2835,17283,2020-03-29T00:00:00Z,934091,868546,868546,521,2775,68187,19579,87766,de7b400973a6b37cc386e1e1d58f08b1105c8fb9,15886,336.42857142857144,NA,NA,2.1854822538600343,4.872817955112219,NA,NA
2020-03-30,56,173456,813851,65369,15772,19819,3087,187,451,NA,4560,2020-03-30T00:00:00Z,3424,19819,2020-03-30T00:00:00Z,1052676,987307,987307,589,2536,96706,22055,118761,6f217965b77d50118da4490c355ab2c0f5f5c8b9,17399.85714285714,406.14285714285717,NA,NA,1.714667795930192,4.910602910602914,NA,NA
2020-03-31,56,198304,901508,59518,18082,23725,3487,236,507,NA,5666,2020-03-31T00:00:00Z,4314,23725,2020-03-31T00:00:00Z,1159330,1099812,1099812,890,3906,87657,24848,112505,1b233a3147528396eb83532c59757880f63200a4,19418.85714285714,499.85714285714283,NA,362.2857142857143,1.6125696713434556,4.05635838150289,NA,NA
2020-04-01,56,224089,984489,59665,20775,27953,3937,407,561,140,7084,2020-04-01T00:00:00Z,5324,27953,2020-04-01T00:00:00Z,1268243,1208578,1208578,1010,4228,82981,25785,108766,9fabd19f9aef37fb5a665ac9d4a1875e6c0445be,21258.571428571428,610.5714285714286,2604.5714285714284,418.57142857142856,1.4057877293670682,3.7754189944134087,NA,NA
2020-04-02,56,252146,1075547,62097,22764,32128,4410,456,574,140,8586,2020-04-02T00:00:00Z,6496,32128,2020-04-02T00:00:00Z,1389790,1327693,1327693,1172,4175,91058,28057,119115,aaff599a781f9607c2ba9f0c7f77ccfa6006a2d5,22735.285714285714,732.2857142857143,3049,463.7142857142857,1.1245944971764996,3.392459297343616,NA,NA
2020-04-03,56,284222,1176560,61976,25472,36682,4811,486,605,147,10861,2020-04-03T00:00:00Z,7782,36682,2020-04-03T00:00:00Z,1522758,1460782,1460782,1286,4554,101013,32076,133089,e22d16fde28e0223655503542173bce0a8f19bac,24584.428571428572,858,3480.285714285714,503.85714285714283,0.9581161959811557,2.993351063829787,NA,NA
2020-04-04,56,317434,1372626,15569,29987,41768,5383,554,656,147,12816,2020-04-04T00:00:00Z,9264,41768,2020-04-04T00:00:00Z,1705629,1690060,1690060,1482,5086,196066,33212,229278,f782ccc7f29b57173f5bfd5499a0ad1495775e6a,26516,992.8571428571429,3938.714285714286,541.8571428571429,0.8416812192411476,2.51010101010101,NA,NA
2020-04-05,56,342934,1466925,17303,31875,45671,5677,760,652,147,14513,2020-04-05T00:00:00Z,10604,45671,2020-04-05T00:00:00Z,1827162,1809859,1809859,1340,3903,94299,25500,119799,bab3b241ba234c98db9c86117a90162721f402d0,27361.85714285714,1109.857142857143,4398.857142857143,572.2857142857143,0.7223880865452066,2.298938428874736,NA,NA
2020-04-06,56,371936,1590178,17283,35856,48617,6943,814,2961,147,16554,2020-04-06T00:00:00Z,11922,48617,2020-04-06T00:00:00Z,1979397,1962114,1962114,1318,2946,123253,29002,152255,7bdb492c4a9f53578172bc31bd36dbaddf8b8c93,28354.285714285714,1214,4949.714285714285,930.8571428571429,0.6295700293105873,1.9890960253253605,NA,NA
2020-04-07,56,402821,1713782,16548,43465,51598,9821,889,4076,151,18443,2020-04-07T00:00:00Z,13946,51598,2020-04-07T00:00:00Z,2133151,2116603,2116603,2024,2981,123604,30885,154489,ccaae9900fa293c7103c1a462709d579afdeee2d,29216.714285714286,1376,5854.571428571428,1440.7142857142858,0.5045537474619664,1.7527865104315508,NA,2.9767350157728703
2020-04-08,56,433416,1830936,17219,45141,55909,10180,1013,4131,216,21102,2020-04-08T00:00:00Z,15956,55909,2020-04-08T00:00:00Z,2281571,2264352,2264352,2010,4311,117154,30595,147749,d49636cba5a009e2af8ac1ff165c39927cf0d8ef,29903.85714285714,1518.857142857143,6746.428571428572,1950.7142857142858,0.4066729386465959,1.4875994384651392,1.590225976305398,3.6604095563139962
2020-04-09,56,467911,1967684,17622,50859,59832,12254,924,5794,39,24819,2020-04-09T00:00:00Z,17999,59832,2020-04-09T00:00:00Z,2453217,2435595,2435595,2043,3923,136748,34495,171243,4f4811f71616a45f0c0e16e2ad41cd61f49f841a,30823.571428571428,1643.2857142857142,7867,2696.4285714285716,0.35575914092002914,1.244049941474834,1.5801902263037055,4.814849044978437
2020-04-10,56,502294,2091876,17435,52723,64766,12698,1185,5937,41,28997,2020-04-10T00:00:00Z,20107,64766,2020-04-10T00:00:00Z,2611605,2594170,2594170,2108,4934,124192,34383,158575,d0822d8a82e25361a8742bd8da94e9e11ae73d9b,31153.14285714286,1760.7142857142858,8993.714285714286,3458.1428571428573,0.2671900331801209,1.0521145521145518,1.5841884902717358,5.86333994896513
2020-04-11,56,532800,2198468,16593,55572,67591,13280,1405,5978,154,31567,2020-04-11T00:00:00Z,22162,67591,2020-04-11T00:00:00Z,2747861,2731268,2731268,2055,2825,106592,30506,137098,199ab4b6100e2749d7a47d9f9043988f100dced5,30766.571428571428,1842.5714285714287,10121.857142857143,4218.428571428572,0.16030213563778273,0.8558273381294972,1.5698378731275593,6.785130503559188
2020-04-12,56,560563,2309672,16419,55426,70879,13623,1455,5986,160,34081,2020-04-12T00:00:00Z,23865,70879,2020-04-12T00:00:00Z,2886654,2870235,2870235,1703,3288,111204,27763,138967,4d457b77f365f58f96af55b66cbd159d1d3acc2d,31089.85714285714,1894.4285714285713,11257,4980.428571428572,0.136248061691719,0.7069120864976177,1.559073785398807,7.702695956065899
2020-04-13,56,585763,2419021,17159,56195,75164,13632,1628,6168,210,35372,2020-04-13T00:00:00Z,25510,75164,2020-04-13T00:00:00Z,3021943,3004784,3004784,1645,4285,109349,25200,134549,089af6afe754941879c54a9d88bd1f136c822bbf,30546.714285714286,1941.142857142857,12212.57142857143,5438.571428571428,0.07732265215638834,0.5989644622264052,1.467328561533133,4.842541436464084
2020-04-14,56,611472,2545433,16615,59601,78446,14039,1715,5975,221,39268,2020-04-14T00:00:00Z,27846,78446,2020-04-14T00:00:00Z,3173520,3156905,3156905,2336,3282,126412,25709,152121,895a907a4946e58a8539c925d78fb3969a6c4651,29807.285714285714,1985.7142857142858,12815.142857142857,5709.857142857143,0.020213478586131872,0.44310631229235886,1.1889122053584518,2.9632126921170054
2020-04-15,56,641782,2652457,16901,59940,82880,14647,1783,6032,223,43435,2020-04-15T00:00:00Z,30390,82880,2020-04-15T00:00:00Z,3311140,3294239,3294239,2544,4434,107024,30310,137334,3e8618320a87e0ffa994803106b485eef2798470,29766.571428571428,2062,13453.285714285714,5981.428571428572,-0.004590903227964183,0.35759969902182087,0.994134462678665,2.0662760893445635
2020-04-16,56,672761,2785630,16927,59499,85951,15130,1834,5940,137,48851,2020-04-16T00:00:00Z,32590,85951,2020-04-16T00:00:00Z,3475318,3458391,3458391,2200,3071,133173,30979,164152,3a4df8109c101594b9cb8dba271c51e758bc5c80,29264.285714285714,2084.4285714285716,13864.142857142857,6002.285714285715,-0.05058744467360421,0.2684517082500222,0.7623163667399104,1.2260132450331103
